from,to,example_count,title,from_date,to_date,from_file,to_file
News Online Today,Worldwise,3,Government Strikes Deal with GAStech International,1993/03/13,1993/03/14,367.txt,114.txt
News Online Today,Worldwise,3,Government Strikes Deal with GAStech International,1993/03/13,2001/03/18,367.txt,765.txt
News Online Today,Worldwise,3,Government Strikes Deal with GAStech International,1993/03/13,2009/03/13,367.txt,815.txt
News Online Today,The Guide,3,Government Strikes Deal with GAStech International,1993/03/13,1995/10/12,367.txt,66.txt
News Online Today,The Guide,3,Government Strikes Deal with GAStech International,1993/03/13,2001/03/18,367.txt,296.txt
News Online Today,The Guide,3,Government Strikes Deal with GAStech International,1993/03/13,2009/03/13,367.txt,229.txt
News Online Today,The Truth,3,Government Strikes Deal with GAStech International,1993/03/13,1995/10/12,367.txt,474.txt
News Online Today,The Truth,3,Government Strikes Deal with GAStech International,1993/03/13,1999/07/04,367.txt,724.txt
News Online Today,The Truth,3,Government Strikes Deal with GAStech International,1993/03/13,2001/03/18,367.txt,41.txt
News Online Today,International News,3,Government Strikes Deal with GAStech International,1993/03/13,1995/11/21,367.txt,547.txt
News Online Today,International News,3,Government Strikes Deal with GAStech International,1993/03/13,2001/08/31,367.txt,129.txt
News Online Today,International News,3,Government Strikes Deal with GAStech International,1993/03/13,2009/03/12,367.txt,836.txt
News Online Today,Centrum Sentinel,3,Government Strikes Deal with GAStech International,1993/03/13,20 January 2014,367.txt,118.txt
News Online Today,Centrum Sentinel,3,Government Strikes Deal with GAStech International,1993/03/13,20 January 2014,367.txt,13.txt
News Online Today,Centrum Sentinel,3,Government Strikes Deal with GAStech International,1993/03/13,21 January 2014,367.txt,142.txt
News Online Today,Homeland Illumination,3,Government Strikes Deal with GAStech International,1993/03/13,20 January 2014,367.txt,10.txt
News Online Today,Homeland Illumination,3,Government Strikes Deal with GAStech International,1993/03/13,21 January 2014,367.txt,110.txt
News Online Today,Homeland Illumination,3,Government Strikes Deal with GAStech International,1993/03/13,19 January 2014,367.txt,128.txt
News Online Today,Kronos Star,3,Government Strikes Deal with GAStech International,1993/03/13,20 January 2014,367.txt,163.txt
News Online Today,Kronos Star,3,Government Strikes Deal with GAStech International,1993/03/13,17 March 2001,367.txt,246.txt
News Online Today,Kronos Star,3,Government Strikes Deal with GAStech International,1993/03/13,20 June 2011,367.txt,28.txt
News Online Today,Modern Rubicon,3,Government Strikes Deal with GAStech International,1993/03/13,21 January 2014,367.txt,106.txt
News Online Today,Modern Rubicon,3,Government Strikes Deal with GAStech International,1993/03/13,20 January 2014,367.txt,133.txt
News Online Today,Modern Rubicon,3,Government Strikes Deal with GAStech International,1993/03/13,21 January 2014,367.txt,159.txt
News Online Today,Tethys News,3,Government Strikes Deal with GAStech International,1993/03/13,20 January 2014,367.txt,11.txt
News Online Today,Tethys News,3,Government Strikes Deal with GAStech International,1993/03/13,20 January 2014,367.txt,122.txt
News Online Today,Tethys News,3,Government Strikes Deal with GAStech International,1993/03/13,20 January 2014,367.txt,173.txt
News Online Today,The Abila Post,3,Government Strikes Deal with GAStech International,1993/03/13,By Haneson Ngohebo,367.txt,139.txt
News Online Today,The Abila Post,3,Government Strikes Deal with GAStech International,1993/03/13,By Haneson Ngohebo,367.txt,212.txt
News Online Today,The Abila Post,3,Government Strikes Deal with GAStech International,1993/03/13,By Haneson Ngohebo,367.txt,218.txt
News Online Today,International Times,1,Government Strikes Deal with GAStech International,1993/03/13,4 October 1982,367.txt,347.txt
Central Bulletin,The Abila Post,1,LANDSLIDE VICTORY FOR PRESIDENT KAPELOU,2000/10/02,2 October 2000,403.txt,477.txt
